"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","keyword","textStemming"
"552","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 23:04:06,FALSE,NA,"569996146778759168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","justinxscape",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"553","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 23:03:31,FALSE,NA,"569995999894245378",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","paulinemnrrr",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"554","oh basta si avec andrea on fait the voice les jury ils se retournent tous obliger        ",FALSE,1,NA,2015-02-23 23:03:30,FALSE,NA,"569995996274556928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","OAntonetti",1,FALSE,FALSE,NA,NA,"the_voice","oh bast si  andre  fait the voic  jury   retournent tous oblig       "
"555","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 23:02:51,FALSE,NA,"569995833510400000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bob_wanted",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"556","rt  thevoiceactus  et si une femme gagnait enfin  thevoice  a lire sur  le scan tele   http   t co uibb4wyx9t  manonpalmer  hibatawaji http ",FALSE,0,NA,2015-02-23 23:01:45,FALSE,NA,"569995558884122624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","chou_kari",6,TRUE,FALSE,NA,NA,"the_voice","rt  thevoiceactus   si  femm gagn enfin  thevoic  a lir    scan tel   http    co uibb4wyx9t  manonpalm  hibatawaj http"
"557","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 23:01:38,FALSE,NA,"569995526663475200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaiPerduMonSlip",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"558","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 23:00:16,FALSE,NA,"569995184626405378",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","howcrux",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"559","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:59:52,FALSE,NA,"569995081580748800",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Walaahn",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"560","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:59:12,FALSE,NA,"569994917566648320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Honorine1250",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"561","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:58:38,FALSE,NA,"569994772003336192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","21_juin_2014",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"562","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:58:35,FALSE,NA,"569994758229250049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hsawned",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"563","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:58:17,FALSE,NA,"569994684241719296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LucasGrsr",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"564","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:57:31,FALSE,NA,"569994493451214849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_perfectommo",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"565","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:57:27,FALSE,NA,"569994474778173440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","airimin",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"566"," jdoreofficiel se confie sur sa participation a the voice http   t co owgwhustmw via  le scan tele",FALSE,0,"jdoreofficiel",2015-02-23 22:57:08,FALSE,NA,"569994395774259201","211219152","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","krakrou",0,FALSE,FALSE,NA,NA,"the_voice"," jdoreofficiel  conf   particip a the voic http    co owgwhustmw vi   scan tel"
"567","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:55:30,FALSE,NA,"569993982333349888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","destroyedxx_",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"568","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:55:20,FALSE,NA,"569993940461600770",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","quentinbailleu2",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"569","ma grande soeur a chante avec deux personnes qui sont passes dans the voice  une a ete prise  l autre non",FALSE,0,NA,2015-02-23 22:55:02,FALSE,NA,"569993864871845889",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for  Android</a>","SamYeboaah",0,FALSE,FALSE,NA,NA,"the_voice"," grand soeur a chant  deux person   pass  the voic   a ete pris   autr non"
"570","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:54:52,FALSE,NA,"569993825059520512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","gabrielleter",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"571","the voice with judith hill   judith hill a ete choisie comme partenaire de duo de michael jackson pour la chanson  i just can t stop loving ",FALSE,0,NA,2015-02-23 22:54:03,FALSE,NA,"569993621329616896",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","emilie_wandueng",0,FALSE,FALSE,NA,NA,"the_voice","the voic with judith hill   judith hill a ete chois comm partenair  duo  michael jackson   chanson  i just can  stop loving"
"572","rt  benjaminbocconi  on est toujours tres bien entoures sur the voice family    http   t co du1udwsoni",FALSE,0,NA,2015-02-23 22:54:02,FALSE,NA,"569993615738580992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camirevolution",5,TRUE,FALSE,NA,NA,"the_voice","rt  benjaminboccon    toujour tre bien entour  the voic family    http    co du1udwson"
"573","tu chante trop bien maggle        go the voice kids bae       lisonenlive",FALSE,0,NA,2015-02-23 22:53:53,FALSE,NA,"569993576026918912",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mathi_Blg",0,FALSE,FALSE,NA,NA,"the_voice"," chant trop bien maggl        go the voic kid ba       lisonenl"
"574","pour feter le lancement de the voice ce soir  cette nuit pour nous   christina repondra a de multiples questions    http   t co xahba9nq2h",FALSE,0,NA,2015-02-23 22:53:52,FALSE,NA,"569993572436434944",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Christina_News",0,FALSE,FALSE,NA,NA,"the_voice"," fet  lanc  the voic  soir   nuit     christin repondr a  multipl question    http    co xahba9nq2h"
"575","rt  citerne2miasmes  personne n a repris bad girls cette annee dans the voice  ",FALSE,0,NA,2015-02-23 22:52:57,FALSE,NA,"569993342647459840",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Pierr0n",1,TRUE,FALSE,NA,NA,"the_voice","rt  citerne2miasm  person  a repr bad girl  anne  the voic "
"576"," lisonenlive tu lui dit que tu travail pour the voice kids et qu il l a veule pour la prochaine emission",FALSE,0,NA,2015-02-23 22:52:13,FALSE,NA,"569993158077128705",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","LeLittlesmyle",0,FALSE,FALSE,NA,NA,"the_voice"," lisonenl   dit   travail  the voic kid     a veul   prochain emiss"
"577","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:51:37,FALSE,NA,"569993007942008832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lwtlloyd",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"578","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:50:31,FALSE,NA,"569992728223682560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","stylxsdimples",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"579","je vais me mater le replay de the voice   ",FALSE,1,NA,2015-02-23 22:50:17,FALSE,NA,"569992673047789568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CharlotteJoin",0,FALSE,FALSE,NA,NA,"the_voice"," vais  mat  replay  the voic  "
"580","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:50:14,FALSE,NA,"569992658904600576",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","slytherinchang",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"581","avec chachou on va aller a the voice l annee pro     ",FALSE,0,NA,2015-02-23 22:48:28,FALSE,NA,"569992215914815489",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thomaguero_",0,FALSE,FALSE,NA,NA,"the_voice"," chachou  va aller a the voic  anne pro    "
"582","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:47:29,FALSE,NA,"569991966005600256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nandosxfniall",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"583","rt  thevoice tf1  exclu  thevoice  tom music voice reprend   feeling good   de nina simone  rt si vous aimez sa voix rauque   http   t co u ",FALSE,0,NA,2015-02-23 22:47:22,FALSE,NA,"569991936481894400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MallauryDurey",37,TRUE,FALSE,NA,NA,"the_voice","rt  thevoic tf1  exclu  thevoic  tom music voic reprend   feeling good    nin simon  rt si  aim  voix rauqu   http    co u"
"584","rt  tracydfg   neeesrinee j m trp la video que laulau a mis  tu vx pas t inscrire a the voice comme ca y aura qqlqu un que jconnais  merci  ",FALSE,0,NA,2015-02-23 22:46:00,FALSE,NA,"569991593459113984",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Neeesrinee",2,TRUE,FALSE,NA,NA,"the_voice","rt  tracydfg   neeesrine   trp  video  laulau a mis   vx   inscrir a the voic comm ca   qqlqu   jcon  merc "
"585","louane elle a commence dans the voice  elle finit par avoir a cesar  franchement chapeau ",FALSE,0,NA,2015-02-23 22:45:43,FALSE,NA,"569991520855691265",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Eleeeina",0,FALSE,FALSE,"0","0","the_voice","louan  a commenc  the voic   fin  avoir a cesar  franch chapeau"
"586"," txnoush  dubosjade azy c est bon pour the voice kids ii   ",FALSE,1,"txnoush",2015-02-23 22:45:20,FALSE,"569990361592037376","569991425586274304","600517054","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dJkJ57",0,FALSE,FALSE,NA,NA,"the_voice"," txnoush  dubosjad azy   bon  the voic kid ii  "
"587"," lisonenlive bravo  tu as trouve comment bloquer  au passage  va a the voice kids      ",FALSE,0,NA,2015-02-23 22:44:31,FALSE,NA,"569991221692764160",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Mathi_Blg",0,FALSE,FALSE,NA,NA,"the_voice"," lisonenl bravo    trouv comment bloqu   passag  va a the voic kid     "
"588","achete des nike  une montre rolex  des jantes alu  regarde the voice  la tv realite  ne parle jamais de neocolonialisme   afronihilism",FALSE,2,NA,2015-02-23 22:44:13,FALSE,NA,"569991144140111873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlassoAsso",0,FALSE,FALSE,NA,NA,"the_voice","achet  nik   montr rolex   jant alu  regard the voic   tv realit   parl jam  neocolonial   afronihilism"
"589","sur fb ya trop de gens ils se sont cru dans the voice  deja vous chantez mal  vous vous affichez et en plus on s en blc",FALSE,0,NA,2015-02-23 22:43:15,FALSE,NA,"569990900526522368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Clara_Dp_",0,FALSE,FALSE,NA,NA,"the_voice"," fb ya trop  gen    cru  the voic  dej  chant mal    affich   plus    blc"
"590","the voice  ca me donne des frissons des fois",FALSE,0,NA,2015-02-23 22:42:22,FALSE,NA,"569990677439913986",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MargotFgt",0,FALSE,FALSE,NA,NA,"the_voice","the voic  ca  don  frisson  fois"
"591"," lisonenlive tu chante bien dis donc  the voice kids en vue            ",FALSE,0,NA,2015-02-23 22:42:18,FALSE,NA,"569990661149208576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mathi_Blg",0,FALSE,FALSE,NA,NA,"the_voice"," lisonenl  chant bien dis donc  the voic kid  vu           "
"592","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:42:14,FALSE,NA,"569990645382836224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kingmirchoff_",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"593","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:42:04,FALSE,NA,"569990605650182144",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","svdnessxck",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"594","rt  cavstommy  mdddr dans the voice la meilleure disquette c  vous m avez tellement deboussole que j me suis perdu et du coup j me suis pas ",FALSE,0,NA,2015-02-23 22:40:52,FALSE,NA,"569990301659619328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cxrlaxx",192,TRUE,FALSE,NA,NA,"the_voice","rt  cavstommy  mdddr  the voic  meilleur disquet      tel deboussol     perdu   coup    "
"595","personne n a repris bad girls cette annee dans the voice  ",FALSE,1,NA,2015-02-23 22:40:49,FALSE,NA,"569990288204296193",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Citerne2Miasmes",1,FALSE,FALSE,NA,NA,"the_voice","person  a repr bad girl  anne  the voic "
"596","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:40:38,FALSE,NA,"569990241479733249",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","math_brtd",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"597","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:40:05,FALSE,NA,"569990104762212352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PaulineLeCarff",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"598","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:39:48,FALSE,NA,"569990032779423745",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MarionVdgm",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"599","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:38:36,FALSE,NA,"569989729283923969",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","matildk",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"600","rt  le parisien  vous avez aime  igitofficial dans  thevoice tf1   decouvrez son clip  courir  en exclu   http   t co fxypylv0hk http   t c ",FALSE,0,NA,2015-02-23 22:37:46,FALSE,NA,"569989522638934016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CandyJoke",54,TRUE,FALSE,NA,NA,"the_voice","rt   parisien    aim  igitofficial   thevoic tf1   decouvr  clip  cour   exclu   http    co fxypylv0hk http    "
"601","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:37:31,FALSE,NA,"569989458294149120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZakiiaF",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"602"," neeesrinee j m trp la video que laulau a mis  tu vx pas t inscrire a the voice comme ca y aura qqlqu un que jconnais  merci d avance ",FALSE,0,"Neeesrinee",2015-02-23 22:37:27,FALSE,NA,"569989440430600192","319229278","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TracyDfg",2,FALSE,FALSE,NA,NA,"the_voice"," neeesrine   trp  video  laulau a mis   vx   inscrir a the voic comm ca   qqlqu   jcon  merc  avanc"
"603","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:37:20,FALSE,NA,"569989413784182784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fckcx",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"604","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:37:10,FALSE,NA,"569989370607996928",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarieGoWest",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"605","rt  thevoice tf1   thevoice une equipe de 32 talents  c est possible    zazieonline essaye de negocier  mais pas sur que ca passe  gt  http    ",FALSE,0,NA,2015-02-23 22:36:23,FALSE,NA,"569989174876622848",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","JanyRed7",35,TRUE,FALSE,NA,NA,"the_voice","rt  thevoic tf1   thevoic  equip  32 talent    possibl    zazieonlin essay  negoci      ca pass  gt  http   "
"606","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:36:20,FALSE,NA,"569989160368545792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","luvprincessarah",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"607","rt  capitolfr  a revoir   le passage de  maximilienph dans  thevoice tf1  tf1 samedi dernier    http   t co zc5k5qswyj   http   t co eil5iw ",FALSE,0,NA,2015-02-23 22:36:17,FALSE,NA,"569989147236151296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HasnaGarouMax",37,TRUE,FALSE,NA,NA,"the_voice","rt  capitolfr  a revoir    passag   maximilienph   thevoic tf1  tf1 samed derni    http    co zc5k5qswyj   http    co eil5iw"
"608","rt  igitofficial  le voila  le clip officiel de  courir  en exclu sur leparisien fr   j espere que ca vous plaira  sourire       http   t c ",FALSE,0,NA,2015-02-23 22:36:10,FALSE,NA,"569989117179760640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","HasnaGarouMax",47,TRUE,FALSE,NA,NA,"the_voice","rt  igitofficial   voil   clip officiel   cour   exclu  leparisien fr    esper  ca  plair  sourir       http    "
"609","rt  ohprettybrooks  anna et moi a the voice remix alane",FALSE,0,NA,2015-02-23 22:35:42,FALSE,NA,"569988999919640577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","odslaytw",2,TRUE,FALSE,NA,NA,"the_voice","rt  ohprettybrook  anna   a the voic remix alan"
"610","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:35:36,FALSE,NA,"569988977081651200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","emma_grns",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"611","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:35:27,FALSE,NA,"569988937495801856",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Margauxdlr",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
"612","  mikawebsite    mikasounds dans   le parisien     le plus pro des coachs de   the voice   http   t co 9qgozfoq3z http   t co xo5i0iiuwm ",FALSE,0,"MikaWebsite",2015-02-23 22:34:28,FALSE,"569949337582768128","569988689390133248","25753258","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","france7885",0,FALSE,FALSE,NA,NA,"the_voice","  mikawebsit    mikasound     parisien      plus pro  coach    the voic   http    co 9qgozfoq3z http    co xo5i0iiuwm"
"613","rt  ceciestmontweet  le soir  apres une rude journee au salon de l agriculture  les moutons rentrent chez eux et regardent the voice ",FALSE,0,NA,2015-02-23 22:34:17,FALSE,NA,"569988645354123265",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","ConreurArthur",33,TRUE,FALSE,NA,NA,"the_voice","rt  ceciestmontweet   soir  apre  rud journe  salon   agricultur   mouton rentrent chez   regardent the voic"
"614"," maxime caunes sois fier quand je serai a the voice",FALSE,0,"Maxime_Caunes",2015-02-23 22:34:12,FALSE,"569988532183433216","569988624336457728","490585820","<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","vicouleru",0,FALSE,FALSE,NA,NA,"the_voice"," maxim caun  fi quand   a the voic"
"615","rt  nathsoudiere  faudrait que dans the voice le fauteuil puisse faire un tour entier genre pour mettre un faux espoir ca serait des barres",FALSE,0,NA,2015-02-23 22:33:03,FALSE,NA,"569988335902580736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AgatheChrtn",2093,TRUE,FALSE,NA,NA,"the_voice","rt  nathsoudier  faudr   the voic  fauteuil puiss fair  tour enti genr  mettr  faux espoir ca   barr"
